year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,is_month_start,is_month_end,is_year_start,day_of_week,city_iq,city_sj
1993,29,0.1204,0.1826,0.40814911490777483,0.4386016415837953,2.1931712199461306,299.891428571,299.964285714,17.202906731131225,17.378147196982766,298.3,5.422176684690384,79.15,2.1931712199461306,17.3171428571,2.47142857143,28.5,7.25714285714,33.3,4.9396356140913875,3.605551275463989,0,0,0,4,0,1
1993,30,0.08285,0.10608,0.3500714212842859,0.3515679166249389,8.833459118601274,299.237142857,299.264285714,17.221871476207223,17.35799527595281,298.0,10.44030650891055,85.5514285714,8.833459118601274,18.0342857143,1.75714285714,27.9428571429,6.0,32.2,4.711687595755898,8.449852069711044,0,0,0,4,0,1
1993,31,0.1422935374167987,0.1488,0.4967561776163433,0.5080495054618202,3.518522417151836,300.062857143,300.264285714,17.22954273499445,17.378147196982766,298.3,3.5496478698597698,82.8828571429,3.518522417151836,18.3271428571,2.35714285714,29.0285714286,6.58571428571,32.8,4.9396356140913875,0.8944271909999159,0,0,0,4,0,1
1993,32,0.1016,0.1401,0.4676537180435969,0.41140867759443284,2.692582403567252,300.121428571,300.35,17.220958991037637,17.378147196982766,298.7,4.669047011971501,81.0128571429,2.692582403567252,17.9885714286,2.32857142857,29.0285714286,6.25714285714,32.8,5.0,4.254409477236529,0,0,0,4,0,1
1993,33,0.0969,0.04966667,0.4439272462915517,0.4040862531688006,10.33585990617133,299.67,299.771428571,17.21954869161791,17.386776584519627,297.8,7.918333157931662,83.0757142857,10.33585990617133,17.9528571429,2.22857142857,29.4142857143,6.42857142857,33.9,4.9396356140913875,3.5637059362410923,0,0,0,4,0,1
1993,34,0.10885,0.24925,0.45888059449054935,0.46466579387770734,1.1661903789690602,299.918571429,299.985714286,17.218884981322105,17.381024135533558,297.9,5.186520991955976,81.7271428571,1.1661903789690602,17.9171428571,2.31428571429,28.9714285714,7.61428571429,33.3,4.9396356140913875,4.135214625627067,0,0,0,4,0,1
1993,35,0.0979,0.1581,0.4047926629769863,0.38847689764000126,5.554277630799526,299.975714286,300.035714286,17.207764028397182,17.378147196982766,298.5,5.865151319446072,79.6285714286,5.554277630799526,17.5271428571,2.18571428571,28.6571428571,7.32857142857,32.8,4.9396356140913875,5.366563145999495,0,0,0,4,0,1
1993,36,0.1121,0.0688,0.24413111231467405,0.2265685988834287,6.577233460962139,299.761428571,299.857142857,17.20838665967847,17.395401691251628,298.2,6.488451279003334,80.6842857143,6.577233460962139,17.5614285714,2.17142857143,28.4285714286,7.88571428571,32.8,4.8270073544588685,6.587867636800241,0,0,0,4,0,1
1993,37,0.1199,0.0971,0.4521536243358003,0.431955669021718,3.797367509209505,299.672857143,299.785714286,17.213117921254128,17.375269782078206,298.3,7.0710678118654755,81.7942857143,3.797367509209505,17.7042857143,1.94285714286,28.6,7.37142857143,32.8,4.888762624632126,4.806245936279167,0,0,0,4,0,1
1993,38,0.0054,0.063525,0.3732067791452883,0.3418855071511514,8.44748483277715,300.067142857,300.142857143,17.218055307467218,17.389652095427326,298.2,7.60920495189872,80.9014285714,8.44748483277715,17.9528571429,2.68571428571,28.1571428571,6.92857142857,32.8,4.8270073544588685,2.949576240750525,0,0,0,4,0,1
1993,39,0.034,0.0517,0.2694438717061496,0.3069744777664749,8.53580693314932,299.885714286,299.942857143,17.223571887706683,17.381024135533558,298.4,8.717797887081348,82.61,8.53580693314932,18.12,2.17142857143,28.2857142857,6.98571428571,32.8,4.888762624632126,5.167204273105526,1,0,0,4,0,1
1993,40,0.1213,0.0705,0.4343139417518162,0.4065358532774201,5.2554733373883655,299.591428571,299.607142857,17.22303275102849,17.352233285660954,298.2,7.4404300950953095,83.8414285714,5.2554733373883655,18.1042857143,1.67142857143,28.0142857143,7.5,33.3,4.8270073544588685,4.09878030638384,0,0,0,4,0,1
1993,41,0.1317,0.0645,0.4529348739057305,0.4161558602254689,2.8301943396169813,299.957142857,300.042857143,17.21701815896121,17.372391890583174,298.7,5.9833101206606365,81.1028571429,2.8301943396169813,17.86,1.94285714286,28.4,6.98571428571,32.2,4.9396356140913875,5.196152422706632,0,0,0,4,0,1
1993,42,0.0129,0.13055257610470083,0.36701498607005134,0.3868923622921497,6.692762592363858,300.181428571,300.242857143,17.209548844435172,17.389652095427326,298.0,4.123105625617661,78.8071428571,6.692762592363858,17.5928571429,2.25714285714,28.2,7.7,33.3,4.888762624632126,2.5298221281347035,0,0,0,4,0,1
1993,43,0.117,0.1143,0.519807656734681,0.33055513912205325,8.370782520170978,299.788571429,299.721428571,17.207971574651094,17.363755354185336,298.1,7.58946638440411,80.3985714286,8.370782520170978,17.5557142857,1.95714285714,28.0714285714,7.14285714286,32.8,4.888762624632126,5.039841267341661,0,0,0,4,0,1
1993,44,0.1422935374167987,0.1406667,0.42144596332151524,0.3961060464067672,6.692762592363858,299.885714286,299.921428571,17.20485811789798,17.375269782078206,298.5,4.012480529547776,79.5042857143,6.692762592363858,17.4414285714,2.3,27.9,7.24285714286,32.8,4.8270073544588685,2.0248456731316584,0,0,0,4,0,1
1993,45,-0.1589,0.0493,0.28719911211561916,0.41182520563948,6.692762592363858,299.228571429,299.35,17.184253589522008,17.34646938140439,297.8,5.059644256269407,79.0371428571,6.692762592363858,16.6628571429,2.27142857143,27.6428571429,7.72857142857,32.8,4.8270073544588685,2.588435821108957,0,0,0,4,0,1
1993,46,0.17315,0.013825,0.4187481343242021,0.33427967332758957,3.5355339059327378,298.845714286,299.05,17.181052686869915,17.349351572897472,297.5,8.40892383126402,80.3771428571,3.5355339059327378,16.58,1.84285714286,27.1714285714,6.77142857143,31.7,4.774934554525329,6.985699678629192,0,0,0,4,0,1
1993,47,0.1071,0.1818,0.5099579394420681,0.520178527046244,9.581753492967767,298.571428571,298.678571429,17.18300655548964,17.352233285660954,296.8,5.219674319342156,82.1542857143,9.581753492967767,16.6614285714,1.87142857143,26.8857142857,6.6,31.7,4.711687595755898,6.81175454637056,0,0,0,4,0,1
1993,48,0.3572667,-0.0095,0.35684730628099187,0.2990222232543929,2.467792535850613,298.627142857,298.721428571,17.174565912592957,17.334935823359714,297.2,5.06951674225463,80.4657142857,2.467792535850613,16.4014285714,2.01428571429,26.7857142857,8.34285714286,33.3,4.5934736311423405,2.345207879911715,0,0,0,4,0,1
1993,49,0.1422935374167987,0.13055257610470083,0.40402141032375993,0.287807800450231,2.3,298.218571429,298.192857143,17.16158500838428,17.334935823359714,296.6,6.587867636800241,80.3028571429,2.3,15.9328571429,2.35714285714,26.5285714286,7.08571428571,30.6,4.5934736311423405,4.560701700396552,0,0,0,4,0,1
1993,50,-0.2902,-0.06766667,0.41022640090564627,0.282842712474619,3.8496753109840314,298.565714286,298.585714286,17.151093259614676,17.34358671094304,296.2,5.347896782848375,76.8542857143,3.8496753109840314,15.5714285714,2.45714285714,26.2285714286,7.85714285714,31.1,4.5934736311423405,2.7748873851023217,0,0,0,4,0,1
1993,51,-0.0237,-0.02115,0.3436776105596639,0.2650336959709086,6.528399497579786,298.218571429,298.335714286,17.153258749112368,17.35511451993331,296.1,5.796550698475776,78.8285714286,6.528399497579786,15.65,2.55714285714,26.0428571429,6.82857142857,31.7,4.658325879540846,6.131883886702357,0,0,0,4,0,1
1994,52,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,2.29128784747792,298.527142857,298.778571429,17.15813010123772,17.349351572897472,296.0,1.8439088914585775,78.0185714286,2.29128784747792,15.78,2.44285714286,26.9714285714,8.2,32.8,4.658325879540846,0.5477225575051661,1,0,1,5,0,1
1994,1,-0.1209,0.0193,0.3081975178355595,0.42250952651981705,3.5496478698597698,298.191428571,298.285714286,17.134343123855082,17.323394586512194,296.3,4.415880433163924,75.7428571429,3.5496478698597698,14.9514285714,2.05714285714,25.5,6.74285714286,29.4,4.5934736311423405,6.4031242374328485,0,0,0,5,0,1
1994,2,0.1435,0.0974,0.5042320894191483,0.4630874647407334,6.692762592363858,297.59,297.692857143,17.138302966484165,17.308957218735046,296.0,4.404543109109048,79.15,6.692762592363858,15.0971428571,2.21428571429,25.4571428571,7.27142857143,29.4,4.5934736311423405,3.6606010435446255,0,0,0,5,0,1
1994,3,0.0741,0.1664333,0.38858718455450897,0.3751190477701712,6.692762592363858,297.912857143,297.942857143,17.12804717415269,17.31184565550421,296.2,4.049691346263317,75.9842857143,6.692762592363858,14.7757142857,2.11428571429,25.0857142857,7.42857142857,30.0,4.47213595499958,5.157518783291051,0,0,0,5,0,1
1994,4,0.0912,-0.1162667,0.4044219331341959,0.4455494360898687,6.692762592363858,297.571428571,297.707142857,17.13275893051087,17.297398648351724,296.3,4.363484845854286,78.3814285714,6.692762592363858,14.9385714286,2.32857142857,25.3285714286,7.04285714286,29.4,4.538722287164087,3.1144823004794873,0,0,0,5,0,1
1994,5,0.2588,0.2112,0.46910244083781955,0.464327470649756,6.692762592363858,297.588571429,297.714285714,17.12395982242425,17.314733610425545,295.8,4.669047011971501,76.8257142857,6.692762592363858,14.6342857143,2.2,25.7857142857,7.1,30.0,4.538722287164087,1.8973665961010275,0,0,0,5,0,1
1994,6,0.0882,0.117,0.27712812921102037,0.2630114065967482,6.692762592363858,297.515714286,297.571428571,17.112944140123872,17.297398648351724,295.9,3.391164991562634,75.31,6.692762592363858,14.2885714286,1.74285714286,25.2571428571,7.52857142857,29.4,4.5934736311423405,3.0166206257996713,0,0,0,5,0,1
1994,7,0.3633,0.24185,0.4973788294650266,0.5323666969298512,6.692762592363858,297.774285714,297.942857143,17.104886519851572,17.30317889868795,295.5,2.6832815729997477,72.8857142857,6.692762592363858,14.02,2.28571428571,25.7,7.15714285714,30.6,4.5934736311423405,3.1144823004794873,0,0,0,5,0,1
1994,8,0.1422935374167987,0.09243333,0.37115643602125503,0.2721606694583183,6.692762592363858,297.455714286,297.564285714,17.107684154876136,17.30028901492689,296.1,3.391164991562634,74.7885714286,6.692762592363858,14.1571428571,2.35714285714,25.7428571429,8.57142857143,30.6,4.538722287164087,2.8106938645110393,0,0,0,5,0,1
1994,9,0.1422935374167987,0.1446,0.41731283229730665,0.39125861012890184,6.692762592363858,297.235714286,297.335714286,17.12099796825524,17.323394586512194,295.4,4.08656334834051,77.9157142857,6.692762592363858,14.5585714286,2.5,25.3142857143,8.54285714286,30.6,4.538722287164087,4.024922359499621,0,0,0,5,0,1
1994,10,0.1125,0.1038,0.297008905590388,0.34987755000857085,2.6739483914241875,297.268571429,297.407142857,17.143136902474996,17.30606829987678,295.5,4.324349662087931,81.5185714286,2.6739483914241875,15.2585714286,2.44285714286,25.8857142857,7.05714285714,31.1,4.658325879540846,3.9749213828703582,0,0,0,5,0,1
1994,11,0.1468,-0.04815,0.4412293054637237,0.3748999866631099,6.692762592363858,297.501428571,297.671428571,17.1132780528454,17.314733610425545,295.6,2.5865034312755126,75.4357142857,6.692762592363858,14.3342857143,2.57142857143,25.8428571429,7.95714285714,31.1,4.5934736311423405,4.09878030638384,0,0,0,5,0,1
1994,12,0.0412,0.1005833,0.3909177662885124,0.36992282979021446,6.692762592363858,298.014285714,298.214285714,17.122374668427273,17.334935823359714,295.5,1.70293863659264,74.6471428571,6.692762592363858,14.6171428571,3.65714285714,26.7285714286,9.91428571429,32.8,4.538722287164087,5.021402095927691,0,0,0,5,0,1
1994,13,0.0978,0.15975,0.35643077869342316,0.3457290846891537,6.827884006044625,298.281428571,298.464285714,17.13280062170222,17.323394586512194,296.8,2.5806975801127883,75.0828571429,6.827884006044625,14.9457142857,2.47142857143,26.7,8.34285714286,33.3,4.5934736311423405,1.0,0,0,0,5,0,1
1994,14,0.108,0.05093333,0.3700386466303216,0.34500521735185397,6.692762592363858,298.12,298.314285714,17.121665473049053,17.320508075688775,296.8,2.0976176963403033,73.9514285714,6.692762592363858,14.5471428571,2.4,26.4285714286,7.77142857143,31.1,4.658325879540846,1.51657508881031,0,0,0,5,0,1
1994,15,0.16435,0.13325,0.4329302484234614,0.3940087562478783,6.692762592363858,297.537142857,297.621428571,17.13867806203267,17.308957218735046,296.0,6.082762530298219,79.5171428571,6.692762592363858,15.1471428571,2.1,25.9714285714,6.71428571429,30.0,4.5934736311423405,4.08656334834051,0,0,0,5,0,1
1994,16,0.1422935374167987,0.13055257610470083,0.3909329865846575,0.4188759959701678,6.692762592363858,297.541428571,297.735714286,17.112944140123872,17.308957218735046,296.3,4.0743097574926725,75.2471428571,6.692762592363858,14.2942857143,2.12857142857,25.9714285714,6.4,30.0,4.711687595755898,5.357238094391549,0,0,0,5,0,1
1994,17,0.0805,0.0251,0.31311796499083216,0.3061317853474219,6.692762592363858,298.324285714,298.492857143,17.130549153077375,17.34646938140439,296.8,2.2135943621178655,74.5157142857,6.692762592363858,14.8814285714,2.61428571429,26.6714285714,7.78571428571,31.7,4.711687595755898,3.63318042491699,0,1,0,5,0,1
1994,18,0.0652,0.08175,0.4054803324453604,0.36351464894829205,8.246211251235321,298.927142857,299.092857143,17.182424575303685,17.352233285660954,297.0,3.7549966711037173,80.3528571429,8.246211251235321,16.6214285714,2.67142857143,27.7571428571,7.7,33.3,4.774934554525329,3.24037034920393,0,0,0,5,0,1
1994,19,0.1111,0.0974,0.34134191069952136,0.3260587370398162,3.234192325759246,298.557142857,298.7,17.17335976779151,17.334935823359714,297.2,4.5934736311423405,80.4628571429,3.234192325759246,16.28,1.94285714286,27.4142857143,6.45714285714,31.7,4.888762624632126,1.816590212458495,0,0,0,5,0,1
1994,20,0.0742,0.0177,0.41502156570472337,0.4010344124885045,4.06201920231798,298.474285714,298.55,17.186747386111193,17.337819932159867,297.3,5.375872022286245,83.1357142857,4.06201920231798,16.7671428571,1.81428571429,27.7142857143,8.1,33.3,4.774934554525329,5.412947441089743,0,0,0,5,0,1
1994,21,0.1178,0.10975,0.45658668399330266,0.45660234340178324,4.18568990729127,299.941428571,300.228571429,17.206518698272465,17.386776584519627,297.7,2.8106938645110393,79.5028571429,4.18568990729127,17.4871428571,2.88571428571,29.1,7.07142857143,33.9,4.9396356140913875,2.6267851073127395,0,0,0,5,0,1
1994,22,0.1097,0.1407,0.44815499550936616,0.40201281074115036,2.567099530598687,299.597142857,299.778571429,17.18554209627965,17.369513522260778,297.8,4.08656334834051,77.6642857143,2.567099530598687,16.7128571429,2.35714285714,28.5714285714,7.31428571429,33.3,4.8270073544588685,1.2649110640673518,0,0,0,5,0,1
1994,23,0.08005,0.06905,0.2482222592758353,0.24195631837172593,6.521502894272148,299.327142857,299.535714286,17.194268147932323,17.35799527595281,298.0,4.636809247747852,80.3828571429,6.521502894272148,17.0157142857,2.47142857143,28.2285714286,7.62857142857,32.8,4.8270073544588685,8.203657720797473,0,0,0,5,0,1
1994,24,-0.0286,0.13055257610470083,0.39910311950672595,0.4645889581124373,3.7175260590882213,299.605714286,299.8,17.189864123110453,17.36663467687393,298.3,1.9235384061671346,78.2928571429,3.7175260590882213,16.8314285714,2.4,28.3285714286,6.77142857143,32.8,4.9396356140913875,2.32379000772445,0,0,0,5,0,1
1994,25,-0.0323,0.04215,0.3724820801058757,0.3729802943856418,6.191930232165088,299.5,299.635714286,17.18903304851672,17.383900597967074,298.0,5.148786264742401,78.7042857143,6.191930232165088,16.8371428571,2.04285714286,28.0714285714,6.6,32.8,4.888762624632126,4.8373546489791295,0,0,0,5,0,1
1994,26,0.1252667,0.11765,0.35130713058519036,0.3939361623410575,3.559494346111537,299.861428571,300.007142857,17.200373750096247,17.386776584519627,298.0,4.78539444560216,79.0271428571,3.559494346111537,17.2285714286,2.64285714286,28.4,6.75714285714,32.8,4.888762624632126,3.1937438845342623,0,0,0,5,0,1
1994,27,0.12325,0.2155667,0.4658325879540846,0.33666437292948004,3.9230090491866063,299.125714286,299.178571429,17.180054880994998,17.363755354185336,297.9,7.40472821918536,78.8057142857,3.9230090491866063,16.4785714286,1.64285714286,27.9285714286,6.82857142857,32.2,4.888762624632126,4.415880433163924,0,0,0,5,0,1
1994,28,0.1396,0.22405,0.4297341038363141,0.42495376219066466,3.1256999216175565,299.481428571,299.65,17.1804706404976,17.363755354185336,297.9,4.303486958270002,77.3028571429,3.1256999216175565,16.5028571429,2.12857142857,28.1714285714,6.01428571429,32.2,4.888762624632126,5.357238094391549,0,0,0,5,0,1
1994,29,0.0424,0.1201667,0.4408433962304528,0.43674122773102153,6.5787536813594105,299.932857143,300.1,17.191941633887662,17.369513522260778,297.8,3.146426544510455,77.1028571429,6.5787536813594105,16.8828571429,2.34285714286,28.2571428571,6.52857142857,32.8,4.888762624632126,3.1304951684997055,0,0,0,5,0,1
1994,30,0.183,0.2658,0.443540978941067,0.44034077712607994,1.6703293088490065,299.977142857,300.128571429,17.18246614595821,17.363755354185336,298.5,1.816590212458495,75.4357142857,1.6703293088490065,16.58,2.45714285714,28.5142857143,7.22857142857,33.3,4.9396356140913875,1.0,0,0,0,5,0,1
1994,31,0.1422935374167987,0.1311,0.4185860723913303,0.33498402947006295,5.192301994298868,299.575714286,299.635714286,17.18612397089582,17.369513522260778,297.4,4.78539444560216,77.7957142857,5.192301994298868,16.7085714286,2.21428571429,28.2571428571,6.98571428571,33.3,4.888762624632126,6.96419413859206,0,0,0,5,0,1
1994,32,0.04465,-0.0402,0.23846733528934314,0.16926310879810758,5.479963503528103,299.518571429,299.678571429,17.189116157790078,17.363755354185336,297.9,3.5355339059327378,78.5842857143,5.479963503528103,16.8314285714,2.35714285714,28.3857142857,7.78571428571,33.3,4.888762624632126,1.8973665961010275,0,0,0,5,0,1
1994,33,0.06666667,-0.0157,0.42025789701087113,0.4704784798479097,4.215447781671599,300.01,300.128571429,17.189739464488692,17.383900597967074,298.3,4.0743097574926725,76.4371428571,4.215447781671599,16.8642857143,2.51428571429,28.5142857143,6.77142857143,33.3,4.9396356140913875,4.516635916254486,0,0,0,5,0,1
1994,34,0.1564,0.130825,0.43824319732313016,0.42039100846711747,1.8,300.364285714,300.535714286,17.202657601981155,17.398275776639476,298.5,3.4,76.92,1.8,17.3385714286,2.64285714286,28.5714285714,6.7,32.8,4.9396356140913875,2.073644135332772,0,0,0,5,0,1
1994,35,0.02185,0.14525,0.46236965730895446,0.4517584531583222,7.740155037206942,300.392857143,300.535714286,17.21324241059772,17.398275776639476,298.7,4.498888751680797,78.4828571429,7.740155037206942,17.7057142857,2.52857142857,29.4285714286,6.88571428571,33.9,5.059644256269407,3.3166247903554,0,0,0,5,0,1
1994,36,0.04585,0.076225,0.5400793460224155,0.4979672680006187,4.410215414239989,300.074285714,300.178571429,17.208469675453422,17.389652095427326,297.6,5.319774431308154,79.1385714286,4.410215414239989,17.5214285714,2.64285714286,29.2857142857,6.35714285714,33.3,4.9396356140913875,3.794733192202055,0,0,0,5,0,1
1994,37,0.1422935374167987,0.13055257610470083,0.30903074280724885,0.4392322847879013,7.81728853247723,299.951428571,300.057142857,17.201951716505892,17.383900597967074,298.2,8.390470785361213,78.75,7.81728853247723,17.3057142857,2.45714285714,28.5571428571,6.9,34.4,4.888762624632126,7.127411872482185,0,0,0,5,0,1
1994,38,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,6.26258732474047,299.885714286,300.035714286,17.203529538179076,17.386776584519627,298.1,7.12039324756716,79.3142857143,6.26258732474047,17.3542857143,1.98571428571,28.3714285714,6.18571428571,32.2,4.9396356140913875,5.856620185738529,0,0,0,5,0,1
1994,39,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,7.475292636412303,299.508571429,299.642857143,17.199460124405068,17.372391890583174,297.7,6.723094525588644,80.3728571429,7.475292636412303,17.2485714286,2.6,28.0142857143,6.7,33.9,4.8270073544588685,5.612486080160912,1,0,0,5,0,1
1994,40,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,0.7937253933193772,300.377142857,300.5,17.18612397089582,17.392527130926087,298.7,1.6733200530681511,74.1171428571,0.7937253933193772,16.7442857143,2.62857142857,28.7142857143,6.9,34.4,4.9396356140913875,2.8635642126552705,0,0,0,5,0,1
1994,41,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,4.08656334834051,299.638571429,299.621428571,17.189573251567356,17.404022523543226,297.8,6.387487769068525,78.2257142857,4.08656334834051,16.9,2.72857142857,28.3285714286,7.65714285714,35.0,4.888762624632126,6.260990336999411,0,0,0,5,0,1
1994,42,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,8.693100712634129,300.238571429,300.4,17.195514365263982,17.406895185529212,298.3,3.976179070414209,76.3485714286,8.693100712634129,17.1242857143,3.02857142857,28.5714285714,7.44285714286,35.0,4.888762624632126,2.32379000772445,0,0,0,5,0,1
1994,43,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,10.560303025955267,298.811428571,298.857142857,17.20963185460398,17.334935823359714,297.5,8.052949770115296,85.4171428571,10.560303025955267,17.6414285714,1.65714285714,27.6714285714,7.27142857143,32.8,4.8270073544588685,6.260990336999411,0,0,0,5,0,1
1994,44,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,2.3259406699226015,299.867142857,300.05,17.200166112162986,17.375269782078206,298.3,3.9496835316262997,78.6857142857,2.3259406699226015,17.2642857143,2.32857142857,28.1571428571,6.84285714286,32.2,4.9396356140913875,1.378404875209022,0,0,0,5,0,1
1994,45,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,5.67978872846517,299.297142857,299.128571429,17.19244019911077,17.363755354185336,297.2,6.04979338490167,80.0957142857,5.67978872846517,16.9842857143,2.22857142857,27.3142857143,6.92857142857,31.7,4.711687595755898,7.3824115301167,0,0,0,5,0,1
1994,46,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,5.671860364994893,299.198571429,299.3,17.209714864401445,17.383900597967074,297.5,6.892024376045111,83.5842857143,5.671860364994893,17.6442857143,1.77142857143,27.2857142857,7.31428571429,32.8,4.711687595755898,6.892024376045111,0,0,0,5,0,1
1994,47,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,3.340658617698013,299.422857143,299.457142857,17.2156075366802,17.375269782078206,297.6,4.868264577855234,83.5028571429,3.340658617698013,17.8485714286,2.4,27.8571428571,7.6,33.9,4.8270073544588685,7.021395872616783,0,0,0,5,0,1
1994,48,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,4.18568990729127,298.851428571,298.85,17.170115233829968,17.340703561274555,296.3,5.2345009313209605,78.56,4.18568990729127,16.1785714286,2.1,26.8857142857,7.57142857143,31.7,4.5934736311423405,5.991660871578097,0,0,0,5,0,1
1994,49,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,6.7786429320329304,297.808571429,297.95,17.181509995166316,17.30317889868795,296.6,10.3,85.57,6.7786429320329304,16.58,1.5,26.3714285714,6.18571428571,30.0,4.711687595755898,7.628892449104261,0,0,0,5,0,1
1994,50,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,6.692762592363858,298.624285714,298.742857143,17.144636812397046,17.334935823359714,297.2,4.06201920231798,75.4557142857,6.692762592363858,15.3271428571,2.28571428571,26.5857142857,7.47142857143,31.7,4.658325879540846,2.7202941017470885,0,0,0,5,0,1
1994,51,0.1422935374167987,0.13055257610470083,0.44130957731079906,0.43561661251818046,6.692762592363858,298.581428571,298.692857143,17.15259247376326,17.337819932159867,296.9,3.492849839314596,76.9142857143,6.692762592363858,15.5957142857,2.72857142857,26.6428571429,8.18571428571,31.7,4.711687595755898,3.591656999213594,0,0,0,5,0,1
1995,52,0.2438,0.045,0.46395646347475317,0.4413363796470896,8.451627062288066,298.838571429,299.107142857,17.195182049457923,17.363755354185336,296.7,5.513619500836088,82.8671428571,8.451627062288066,17.0671428571,3.27142857143,27.3142857143,8.74285714286,32.8,4.711687595755898,3.03315017762062,1,0,1,6,0,1
1995,1,0.223075,0.2193333,0.5372305836416985,0.5086677697672617,6.692762592363858,297.33,297.4,17.109479410958127,17.323394586512194,294.7,3.5355339059327378,75.8385714286,6.692762592363858,14.25,2.37142857143,25.7,7.68571428571,31.7,4.47213595499958,6.356099432828281,0,0,0,6,0,1
1995,2,0.1422935374167987,0.1416333,0.4190124103174033,0.4142635634472334,6.692762592363858,298.284285714,298.45,17.126253864432815,17.31762108374011,296.8,1.8947295321496416,74.0471428571,6.692762592363858,14.6985714286,2.35714285714,25.7714285714,7.68571428571,30.0,4.658325879540846,3.24037034920393,0,0,0,6,0,1
1995,3,-0.1193,-0.0359,0.46071368549241076,0.4789273431325466,6.163602842493991,296.584285714,296.707142857,17.112276295104635,17.294507798720378,295.0,5.73410847473258,79.5528571429,6.163602842493991,14.2814285714,1.78571428571,24.7571428571,7.11428571429,28.9,4.47213595499958,5.385164807134504,0,0,0,6,0,1
1995,4,0.05175,0.1268,0.42098527290155885,0.3661576163348238,6.692762592363858,297.592857143,298.014285714,17.13280062170222,17.334935823359714,295.0,2.4899799195977463,78.33,6.692762592363858,14.9471428571,3.62857142857,26.1285714286,9.04285714286,32.8,4.538722287164087,3.146426544510455,0,0,0,6,0,1
1995,5,0.1422935374167987,0.1449,0.4661115746256469,0.458195264052347,6.692762592363858,297.35,297.65,17.143803545304642,17.326280616450838,295.6,6.58027355054484,81.4042857143,6.692762592363858,15.2742857143,2.15714285714,25.5,7.28571428571,31.7,4.5934736311423405,5.186520991955976,0,0,0,6,0,1
1995,6,0.03233333,0.059325,0.41819337632248554,0.41398756019957894,6.692762592363858,297.855714286,298.014285714,17.117993874458538,17.334935823359714,295.2,1.8973665961010275,74.6557142857,6.692762592363858,14.46,3.8,26.0857142857,9.61428571429,32.8,4.47213595499958,5.021402095927691,0,0,0,6,0,1
1995,7,0.0614,0.13055257610470083,0.41870550509875076,0.46079127595908326,6.692762592363858,298.221428571,298.464285714,17.1430119040675,17.334935823359714,295.8,3.1733263305244863,77.0214285714,6.692762592363858,15.2271428571,2.81428571429,26.6285714286,8.65714285714,32.2,4.538722287164087,1.6733200530681511,0,0,0,6,0,1
1995,8,0.0935,0.06486667,0.319396775187227,0.35413881459111485,6.692762592363858,297.508571429,297.514285714,17.121123127382738,17.30317889868795,295.9,5.392587505085105,76.6342857143,6.692762592363858,14.53,1.97142857143,25.9285714286,7.28571428571,31.7,4.658325879540846,5.431390245600108,0,0,0,6,0,1
1995,9,0.07355,0.06865,0.35059948659403367,0.33160217128360303,6.692762592363858,297.175714286,297.257142857,17.1302155769856,17.30606829987678,295.4,7.122499561249548,79.8171428571,6.692762592363858,14.8528571429,2.42857142857,25.2428571429,8.4,30.6,4.47213595499958,7.19027120489902,0,0,0,6,0,1
1995,10,0.14535,0.079575,0.4270162760364059,0.4318399008892069,6.692762592363858,297.081428571,297.278571429,17.14092846292172,17.30317889868795,295.2,6.034898507845845,82.0528571429,6.692762592363858,15.1914285714,2.07142857143,25.5,7.05714285714,30.0,4.5934736311423405,4.110960958218893,0,0,0,6,0,1
1995,11,0.0739,0.1150667,0.381051177665153,0.39337374086230004,4.407947368106838,297.11,297.085714286,17.1120258464917,17.308957218735046,294.6,4.312771730569565,77.02,4.407947368106838,14.3042857143,2.05714285714,25.2571428571,6.75714285714,31.7,4.5934736311423405,4.06201920231798,0,0,0,6,0,1
